date,day_of_week,carrier,fl_num,dest,sch_dep,sch_arr,arr_delay
2019-09-01,7,YX,3584,EWR,6.0,9.3,-32.0
2019-09-08,7,YX,3451,EWR,12.166666666666666,15.5,-14.0
2019-09-08,7,YX,3584,EWR,6.0,9.283333333333333,-16.0
2019-09-15,7,YX,3584,EWR,6.0,9.283333333333333,-17.0
2019-09-01,7,YX,5926,LGA,7.5,10.816666666666666,255.0
2019-09-08,7,YX,5921,LGA,17.833333333333332,21.266666666666666,-15.0
2019-09-08,7,YX,6044,LGA,11.966666666666667,15.35,-6.0
2019-09-08,7,YX,6113,DCA,17.25,20.35,-36.0
2019-09-15,7,YX,5921,LGA,17.833333333333332,21.266666666666666,1.0
2019-09-15,7,YX,6044,LGA,11.966666666666667,15.35,-16.0
2019-09-15,7,YX,6113,DCA,17.25,20.35,-27.0
2019-09-29,7,F9,2055,LAS,13.016666666666667,14.8,-11.0
2019-09-15,7,OO,3802,DTW,12.683333333333334,15.166666666666666,-28.0
2019-09-15,7,OO,3915,SLC,18.333333333333332,20.666666666666668,-17.0
2019-09-15,7,OO,4010,DTW,14.75,17.15,0.0
2019-09-15,7,OO,4059,DTW,18.916666666666668,21.266666666666666,-3.0
2019-09-15,7,OO,5386,ORD,12.266666666666667,13.316666666666666,3.0
2019-09-15,7,OO,5592,DEN,19.666666666666668,21.25,-28.0
2019-09-15,7,OO,5780,SFO,15.266666666666667,17.85,146.0
2019-09-15,7,OO,5962,LAX,15.166666666666666,17.616666666666667,-21.0
2019-09-15,7,DL,487,DTW,8.833333333333334,11.216666666666667,-24.0
2019-09-15,7,DL,946,ATL,18.333333333333332,21.55,-25.0
2019-09-15,7,DL,1321,ATL,15.5,18.583333333333332,-12.0
2019-09-15,7,DL,1386,MSP,7.0,8.166666666666666,-9.0
2019-09-15,7,DL,1853,ATL,6.0,9.166666666666666,-3.0
2019-09-15,7,DL,2617,ATL,11.15,14.216666666666667,9.0
2019-09-15,7,DL,2729,MSP,19.583333333333332,20.75,-15.0
2019-09-22,7,DL,487,DTW,8.833333333333334,11.216666666666667,-21.0
2019-09-22,7,DL,748,DTW,14.616666666666667,16.933333333333334,-12.0
2019-09-22,7,DL,946,ATL,18.333333333333332,21.55,-19.0
2019-09-22,7,DL,1272,DTW,12.683333333333334,15.033333333333333,-19.0
2019-09-22,7,DL,1321,ATL,15.5,18.583333333333332,-17.0
2019-09-22,7,DL,1386,MSP,7.0,8.166666666666666,8.0
2019-09-22,7,DL,1659,DTW,10.5,12.883333333333333,-21.0
2019-09-22,7,DL,1853,ATL,6.0,9.166666666666666,-18.0
2019-09-22,7,DL,2617,ATL,11.15,14.216666666666667,41.0
2019-09-22,7,DL,2729,MSP,19.583333333333332,20.75,36.0
2019-09-29,7,DL,2617,ATL,11.15,14.216666666666667,-21.0
2019-09-08,7,DL,487,DTW,8.833333333333334,11.216666666666667,-20.0
2019-09-08,7,DL,946,ATL,18.333333333333332,21.55,-2.0
2019-09-08,7,DL,1321,ATL,15.5,18.583333333333332,-19.0
2019-09-08,7,DL,1386,MSP,7.0,8.166666666666666,-13.0
2019-09-08,7,DL,1853,ATL,6.0,9.166666666666666,-7.0
2019-09-29,7,UA,1531,ORD,17.683333333333334,18.7,19.0
2019-09-29,7,UA,465,DEN,15.083333333333334,16.55,3.0
2019-09-29,7,UA,264,DEN,6.883333333333333,8.35,-13.0
2019-09-15,7,UA,1531,ORD,17.783333333333335,18.8,25.0
2019-09-01,7,UA,1443,ORD,6.0,7.05,-14.0
2019-09-01,7,UA,465,DEN,15.083333333333334,16.55,-13.0
2019-09-01,7,OH,5593,PHL,14.1,17.333333333333332,-15.0
2019-09-08,7,OH,5593,PHL,13.233333333333333,16.433333333333334,38.0
2019-09-15,7,OH,5593,PHL,13.233333333333333,16.433333333333334,-17.0
2019-09-22,7,OH,5593,PHL,13.233333333333333,16.433333333333334,52.0
2019-09-29,7,OH,5593,PHL,13.233333333333333,16.433333333333334,-8.0
2019-09-01,7,OH,5624,CLT,7.166666666666667,10.55,-10.0
2019-09-08,7,OH,5624,CLT,7.166666666666667,10.533333333333333,-8.0
2019-09-15,7,OH,5624,CLT,7.166666666666667,10.533333333333333,-9.0
2019-09-22,7,OH,5624,CLT,7.166666666666667,10.533333333333333,-16.0
2019-09-29,7,OH,5624,CLT,7.166666666666667,10.533333333333333,-15.0
2019-09-01,7,OH,5690,CLT,16.183333333333334,19.483333333333334,-20.0
2019-09-08,7,OH,5690,CLT,16.116666666666667,19.416666666666668,-6.0
2019-09-15,7,OH,5690,CLT,16.116666666666667,19.416666666666668,-24.0
2019-09-22,7,OH,5690,CLT,16.116666666666667,19.416666666666668,-18.0
2019-09-29,7,OH,5690,CLT,16.116666666666667,19.416666666666668,6.0
2019-09-01,7,MQ,3460,DFW,13.366666666666667,15.783333333333333,-19.0
2019-09-08,7,MQ,3479,ORD,5.333333333333333,6.266666666666667,-23.0
2019-09-15,7,MQ,3479,ORD,5.333333333333333,6.266666666666667,8.0
2019-09-22,7,MQ,3479,ORD,5.333333333333333,6.266666666666667,-6.0
2019-09-29,7,MQ,3479,ORD,5.333333333333333,6.266666666666667,-15.0
2019-09-08,7,MQ,3533,ORD,18.2,19.2,-8.0
2019-09-15,7,MQ,3533,ORD,18.2,19.2,30.0
2019-09-22,7,MQ,3533,ORD,18.2,19.2,104.0
2019-09-29,7,MQ,3533,ORD,18.2,19.2,18.0
2019-09-08,7,MQ,3899,ORD,20.4,21.383333333333333,-16.0
2019-09-15,7,MQ,3899,ORD,20.4,21.383333333333333,192.0
2019-09-22,7,MQ,3899,ORD,20.4,21.383333333333333,18.0
2019-09-01,7,MQ,3929,ORD,14.933333333333334,15.883333333333333,4.0
2019-09-08,7,MQ,3929,ORD,14.75,15.7,-18.0
2019-09-15,7,MQ,3929,ORD,14.75,15.7,-7.0
2019-09-22,7,MQ,3929,ORD,14.75,15.7,9.0
2019-09-29,7,MQ,3929,ORD,14.75,15.7,22.0
2019-09-22,7,YX,5921,LGA,17.833333333333332,21.266666666666666,-14.0
2019-09-22,7,YX,6044,LGA,11.966666666666667,15.35,-8.0
2019-09-22,7,YX,6113,DCA,17.25,20.35,9.0
2019-09-29,7,YX,5921,LGA,17.833333333333332,21.266666666666666,23.0
2019-09-29,7,YX,6044,LGA,11.966666666666667,15.35,-22.0
2019-09-29,7,YX,6113,DCA,17.25,20.35,-12.0
2019-09-01,7,YX,3417,EWR,12.0,15.3,-20.0
2019-09-22,7,YX,3584,EWR,6.0,9.283333333333333,-7.0
2019-09-29,7,YX,3584,EWR,6.0,9.283333333333333,-20.0
2019-09-01,7,F9,2055,LAS,13.2,14.85,-21.0
2019-09-08,7,F9,2055,LAS,13.016666666666667,14.8,15.0
2019-09-15,7,F9,2055,LAS,13.016666666666667,14.8,26.0
2019-09-22,7,F9,2055,LAS,13.016666666666667,14.8,2.0
2019-09-29,7,OO,3796,MSP,19.583333333333332,20.75,5.0
2019-09-29,7,OO,3915,SLC,18.333333333333332,20.666666666666668,6.0
2019-09-29,7,OO,4010,DTW,14.75,17.15,-1.0
2019-09-29,7,OO,4059,DTW,18.916666666666668,21.266666666666666,17.0
2019-09-29,7,OO,5386,ORD,12.266666666666667,13.316666666666666,14.0
2019-09-29,7,OO,5433,ORD,16.166666666666668,17.166666666666668,-4.0
2019-09-29,7,OO,5592,DEN,19.666666666666668,21.25,-12.0
2019-09-29,7,OO,5780,SFO,15.266666666666667,17.85,24.0
2019-09-29,7,OO,5962,LAX,15.166666666666666,17.616666666666667,10.0
2019-09-01,7,OO,3102,ORD,11.65,12.666666666666666,-4.0
2019-09-01,7,OO,3802,DTW,12.683333333333334,15.166666666666666,-17.0
2019-09-01,7,OO,5752,ORD,17.766666666666666,18.833333333333332,-17.0
2019-09-01,7,OO,5780,SFO,15.266666666666667,17.85,-31.0
2019-09-01,7,OO,5962,LAX,15.166666666666666,17.616666666666667,17.0
2019-09-08,7,OO,3802,DTW,12.683333333333334,15.166666666666666,-8.0
2019-09-08,7,OO,3915,SLC,18.333333333333332,20.666666666666668,-14.0
2019-09-08,7,OO,4010,DTW,14.75,17.15,-21.0
2019-09-08,7,OO,4059,DTW,18.916666666666668,21.266666666666666,-12.0
2019-09-08,7,OO,5386,ORD,12.266666666666667,13.316666666666666,-5.0
2019-09-08,7,OO,5592,DEN,19.666666666666668,21.25,31.0
2019-09-08,7,OO,5962,LAX,15.166666666666666,17.616666666666667,-19.0
2019-09-22,7,OO,3915,SLC,18.333333333333332,20.666666666666668,24.0
2019-09-22,7,OO,4059,DTW,18.916666666666668,21.266666666666666,-16.0
2019-09-22,7,OO,5386,ORD,12.266666666666667,13.316666666666666,-2.0
2019-09-22,7,OO,5592,DEN,19.666666666666668,21.25,41.0
2019-09-22,7,OO,5780,SFO,15.266666666666667,17.85,-3.0
2019-09-22,7,OO,5962,LAX,15.166666666666666,17.616666666666667,-10.0
2019-09-01,7,DL,487,DTW,8.833333333333334,11.183333333333334,-4.0
2019-09-01,7,DL,1321,ATL,15.5,18.55,-23.0
2019-09-01,7,DL,1853,ATL,6.0,9.083333333333334,3.0
2019-09-29,7,DL,487,DTW,8.833333333333334,11.216666666666667,-19.0
2019-09-29,7,DL,798,DTW,12.683333333333334,15.1,-20.0
2019-09-29,7,DL,946,ATL,18.333333333333332,21.55,-7.0
2019-09-29,7,DL,1321,ATL,15.5,18.583333333333332,-21.0
2019-09-29,7,DL,1386,MSP,7.0,8.166666666666666,-3.0
2019-09-29,7,DL,1853,ATL,6.0,9.166666666666666,-8.0
2019-09-08,7,DL,2617,ATL,11.15,14.216666666666667,-7.0
2019-09-08,7,DL,2729,MSP,19.583333333333332,20.75,-27.0
2019-09-15,7,UA,465,DEN,15.083333333333334,16.55,61.0
2019-09-15,7,UA,264,DEN,6.883333333333333,8.35,-27.0
2019-09-22,7,UA,1531,ORD,17.783333333333335,18.8,56.0
2019-09-22,7,UA,476,ORD,6.0,7.05,-4.0
2019-09-22,7,UA,465,DEN,15.083333333333334,16.55,-17.0
2019-09-22,7,UA,264,DEN,6.883333333333333,8.35,1.0
2019-09-08,7,UA,1531,ORD,17.783333333333335,18.8,-15.0
2019-09-08,7,UA,465,DEN,15.083333333333334,16.55,-19.0
2019-09-08,7,UA,264,DEN,6.883333333333333,8.35,-19.0
2019-10-07,1,OH,5478,PHL,6.5,9.616666666666667,-26.0
2019-10-14,1,OH,5478,PHL,6.5,9.616666666666667,1.0
2019-10-21,1,OH,5478,PHL,6.5,9.616666666666667,-22.0
2019-10-28,1,OH,5478,PHL,6.5,9.616666666666667,-9.0
2019-10-07,1,OH,5593,PHL,13.216666666666667,16.366666666666667,-15.0
2019-10-14,1,OH,5593,PHL,13.216666666666667,16.366666666666667,84.0
2019-10-21,1,OH,5593,PHL,13.216666666666667,16.366666666666667,-8.0
2019-10-28,1,OH,5593,PHL,13.216666666666667,16.366666666666667,-18.0
2019-10-07,1,OH,5624,CLT,7.166666666666667,10.533333333333333,-15.0
2019-10-14,1,OH,5624,CLT,7.166666666666667,10.533333333333333,2.0
2019-10-21,1,OH,5624,CLT,7.166666666666667,10.533333333333333,-3.0
2019-10-28,1,OH,5624,CLT,7.166666666666667,10.533333333333333,-4.0
2019-10-28,1,DL,2213,DTW,6.666666666666667,8.966666666666667,-10.0
2019-10-14,1,UA,1443,ORD,6.0,7.033333333333333,-5.0
2019-10-14,1,UA,1142,DEN,6.833333333333333,8.316666666666666,-15.0
2019-10-14,1,UA,476,ORD,17.783333333333335,18.783333333333335,-13.0
2019-10-14,1,UA,465,DEN,15.05,16.566666666666666,8.0
2019-10-21,1,UA,1443,ORD,6.0,7.033333333333333,-10.0
2019-10-21,1,UA,1142,DEN,6.833333333333333,8.316666666666666,-15.0
2019-10-21,1,UA,476,ORD,17.783333333333335,18.783333333333335,39.0
2019-10-21,1,UA,465,DEN,15.05,16.566666666666666,-22.0
2019-10-07,1,EV,4272,EWR,6.0,9.333333333333334,6.0
2019-10-14,1,EV,4272,EWR,6.0,9.333333333333334,2.0
2019-10-21,1,EV,4272,EWR,6.0,9.333333333333334,2.0
2019-10-28,1,EV,4272,EWR,6.25,9.666666666666666,-19.0
2019-10-07,1,EV,4364,EWR,12.166666666666666,15.516666666666667,-1.0
2019-10-14,1,EV,4364,EWR,12.166666666666666,15.516666666666667,-1.0
2019-10-21,1,EV,4364,EWR,12.166666666666666,15.516666666666667,-3.0
2019-10-28,1,EV,4364,EWR,13.166666666666666,16.533333333333335,-16.0
2019-10-07,1,EV,4450,ORD,7.166666666666667,8.233333333333333,-16.0
2019-10-14,1,EV,4450,ORD,7.166666666666667,8.233333333333333,-3.0
2019-10-21,1,EV,4450,ORD,7.166666666666667,8.233333333333333,-10.0
2019-10-07,1,MQ,3479,ORD,5.333333333333333,6.3,-21.0
2019-10-14,1,MQ,3479,ORD,5.333333333333333,6.3,-13.0
2019-10-21,1,MQ,3479,ORD,5.333333333333333,6.3,-20.0
2019-10-28,1,MQ,3479,ORD,5.333333333333333,6.3,179.0
2019-10-07,1,MQ,3533,ORD,18.2,19.233333333333334,6.0
2019-10-14,1,MQ,3533,ORD,18.2,19.233333333333334,5.0
2019-10-21,1,MQ,3533,ORD,18.2,19.233333333333334,4.0
2019-10-28,1,MQ,3533,ORD,18.2,19.233333333333334,37.0
2019-10-07,1,MQ,3779,DFW,17.233333333333334,19.7,-13.0
2019-10-14,1,MQ,3779,DFW,17.233333333333334,19.7,1.0
2019-10-21,1,MQ,3779,DFW,17.233333333333334,19.7,5.0
2019-10-28,1,MQ,3779,DFW,17.233333333333334,19.7,21.0
2019-10-14,1,OO,3159,ORD,11.5,12.55,-14.0
2019-10-07,1,OO,5821,ORD,13.1,14.2,-6.0
2019-10-07,1,OO,5868,SFO,15.416666666666666,18.05,-17.0
2019-10-07,1,OO,5962,LAX,15.166666666666666,17.633333333333333,-2.0
2019-10-07,1,OH,5690,CLT,16.166666666666668,19.45,-8.0
2019-10-14,1,OH,5690,CLT,16.166666666666668,19.45,-4.0
2019-10-21,1,OH,5690,CLT,16.166666666666668,19.45,1.0
2019-10-28,1,OH,5690,CLT,16.166666666666668,19.45,123.0
2019-10-21,1,DL,341,ATL,10.733333333333333,13.816666666666666,6.0
2019-10-21,1,DL,946,ATL,18.466666666666665,21.65,-6.0
2019-10-21,1,DL,1011,MSP,15.666666666666666,16.816666666666666,-4.0
2019-10-21,1,DL,1321,ATL,15.5,18.583333333333332,-5.0
2019-10-21,1,DL,1386,MSP,6.416666666666667,7.55,-11.0
2019-10-21,1,DL,1853,ATL,6.0,9.15,-7.0
2019-10-21,1,DL,2213,DTW,6.666666666666667,8.966666666666667,-14.0
2019-10-14,1,DL,1386,MSP,6.416666666666667,7.55,-10.0
2019-10-14,1,DL,1853,ATL,6.0,9.15,-24.0
2019-10-28,1,DL,341,ATL,10.733333333333333,13.816666666666666,-12.0
2019-10-28,1,DL,946,ATL,18.433333333333334,21.583333333333332,-12.0
2019-10-28,1,DL,1011,MSP,15.666666666666666,16.816666666666666,-8.0
2019-10-28,1,DL,1321,ATL,15.5,18.583333333333332,-15.0
2019-10-28,1,DL,1386,MSP,6.416666666666667,7.55,-15.0
2019-10-28,1,DL,1853,ATL,6.0,9.15,0.0
2019-10-07,1,DL,341,ATL,10.733333333333333,13.816666666666666,-12.0
2019-10-07,1,DL,946,ATL,18.466666666666665,21.65,-30.0
2019-10-07,1,DL,1011,MSP,15.666666666666666,16.816666666666666,2.0
2019-10-07,1,DL,1321,ATL,15.5,18.583333333333332,-11.0
2019-10-07,1,DL,1386,MSP,6.416666666666667,7.55,-15.0
2019-10-07,1,DL,1853,ATL,6.0,9.15,-1.0
2019-10-07,1,DL,2213,DTW,6.666666666666667,8.966666666666667,-16.0
2019-10-28,1,UA,1214,ORD,17.583333333333332,18.633333333333333,-23.0
2019-10-28,1,UA,1142,DEN,6.75,8.233333333333333,12.0
2019-10-28,1,UA,725,ORD,7.0,8.05,2.0
2019-10-28,1,UA,465,DEN,14.9,16.383333333333333,50.0
2019-10-07,1,UA,1443,ORD,6.0,7.033333333333333,-16.0
2019-10-07,1,UA,1142,DEN,6.833333333333333,8.316666666666666,-24.0
2019-10-07,1,UA,476,ORD,17.783333333333335,18.783333333333335,-12.0
2019-10-07,1,UA,465,DEN,15.05,16.566666666666666,-22.0
2019-10-21,1,EV,4205,ORD,11.666666666666666,12.75,66.0
2019-10-07,1,MQ,3899,ORD,20.4,21.416666666666668,-7.0
2019-10-14,1,MQ,3899,ORD,20.4,21.416666666666668,-15.0
2019-10-21,1,MQ,3899,ORD,20.4,21.416666666666668,-1.0
2019-10-28,1,MQ,3899,ORD,20.4,21.416666666666668,-22.0
2019-10-07,1,MQ,3929,ORD,14.75,15.733333333333333,-14.0
2019-10-14,1,MQ,3929,ORD,14.75,15.733333333333333,19.0
2019-10-21,1,MQ,3929,ORD,14.75,15.733333333333333,191.0
2019-10-28,1,MQ,3929,ORD,14.75,15.733333333333333,8.0
2019-10-07,1,MQ,4199,ORD,9.9,10.9,-6.0
2019-10-14,1,MQ,4199,ORD,9.9,10.9,-1.0
2019-10-21,1,MQ,4199,ORD,9.9,10.9,8.0
2019-10-28,1,MQ,4199,ORD,9.9,10.9,-7.0
2019-10-07,1,MQ,3582,DFW,7.083333333333333,9.616666666666667,-2.0
2019-10-14,1,MQ,3582,DFW,7.083333333333333,9.616666666666667,17.0
2019-10-21,1,MQ,3582,DFW,7.083333333333333,9.616666666666667,16.0
2019-10-28,1,MQ,3582,DFW,7.083333333333333,9.616666666666667,-8.0
2019-10-28,1,OO,3159,ORD,11.5,12.55,-8.0
2019-10-28,1,OO,3684,SLC,18.333333333333332,20.666666666666668,2.0
2019-10-28,1,OO,3708,MSP,9.5,10.75,-20.0
2019-10-28,1,OO,3802,DTW,12.783333333333333,15.166666666666666,-25.0
2019-10-28,1,OO,3824,MSP,11.916666666666666,13.133333333333333,-26.0
2019-10-28,1,OO,3876,DTW,9.15,11.483333333333333,-21.0
2019-10-28,1,OO,3993,DTW,17.016666666666666,19.416666666666668,-17.0
2019-10-28,1,OO,3996,DTW,14.85,17.15,-17.0
2019-10-28,1,OO,4082,MSP,17.466666666666665,18.783333333333335,-28.0
2019-10-28,1,OO,5649,SFO,15.416666666666666,18.216666666666665,140.0
2019-10-28,1,OO,5962,LAX,15.766666666666667,18.583333333333332,-11.0
2019-10-07,1,AA,1032,DFW,13.316666666666666,15.816666666666666,-2.0
2019-10-14,1,AA,1032,DFW,13.316666666666666,15.816666666666666,-6.0
2019-10-21,1,AA,1032,DFW,13.316666666666666,15.816666666666666,6.0
2019-10-28,1,AA,1032,DFW,13.316666666666666,15.816666666666666,-10.0
2019-10-28,1,9E,5114,LGA,8.166666666666666,11.433333333333334,-29.0
2019-10-07,1,9E,3401,MSP,19.75,20.883333333333333,-20.0
2019-10-14,1,9E,3401,MSP,19.75,20.883333333333333,-18.0
2019-10-21,1,9E,3401,MSP,19.75,20.883333333333333,-8.0
2019-10-07,1,9E,3406,LGA,6.15,9.5,3.0
2019-10-14,1,9E,3406,LGA,6.15,9.5,-11.0
2019-10-21,1,9E,3406,LGA,6.15,9.5,9.0
2019-10-07,1,YX,6044,LGA,12.1,15.433333333333334,-16.0
2019-10-07,1,YX,6113,DCA,17.25,20.183333333333334,4.0
2019-10-14,1,YX,6044,LGA,12.1,15.433333333333334,-17.0
2019-10-14,1,YX,6113,DCA,17.25,20.183333333333334,-18.0
2019-10-21,1,YX,6044,LGA,12.1,15.433333333333334,57.0
2019-10-21,1,YX,6113,DCA,17.25,20.183333333333334,6.0
2019-10-28,1,YX,6113,DCA,17.25,20.183333333333334,-14.0
2019-10-07,1,OO,3159,ORD,11.5,12.55,9.0
2019-10-07,1,OO,3684,SLC,18.333333333333332,20.666666666666668,13.0
2019-10-07,1,OO,3708,MSP,9.5,10.75,-19.0
2019-10-07,1,OO,3824,MSP,11.916666666666666,13.133333333333333,-20.0
2019-10-07,1,OO,3876,DTW,9.15,11.483333333333333,-13.0
2019-10-07,1,OO,3908,DTW,12.783333333333333,15.166666666666666,-20.0
2019-10-07,1,OO,3951,DTW,18.75,21.0,-6.0
2019-10-07,1,OO,3993,DTW,17.0,19.4,-16.0
2019-10-07,1,OO,3996,DTW,14.85,17.15,-5.0
2019-10-07,1,OO,4082,MSP,17.466666666666665,18.783333333333335,-20.0
2019-10-14,1,OO,3684,SLC,18.333333333333332,20.666666666666668,-13.0
2019-10-14,1,OO,3708,MSP,9.5,10.75,-20.0
2019-10-14,1,OO,3824,MSP,11.916666666666666,13.133333333333333,-14.0
2019-10-14,1,OO,3876,DTW,9.15,11.483333333333333,-24.0
2019-10-14,1,OO,3908,DTW,12.783333333333333,15.166666666666666,216.0
2019-10-14,1,OO,3951,DTW,18.75,21.0,62.0
2019-10-14,1,OO,3993,DTW,17.0,19.4,-17.0
2019-10-14,1,OO,3996,DTW,14.85,17.15,-16.0
2019-10-14,1,OO,4082,MSP,17.466666666666665,18.783333333333335,3.0
2019-10-14,1,OO,5821,ORD,13.1,14.2,6.0
2019-10-14,1,OO,5868,SFO,15.416666666666666,18.05,-11.0
2019-10-14,1,OO,5962,LAX,15.166666666666666,17.633333333333333,-13.0
2019-10-14,1,DL,2213,DTW,6.666666666666667,8.966666666666667,-9.0
2019-10-14,1,DL,341,ATL,10.733333333333333,13.816666666666666,-22.0
2019-10-14,1,DL,946,ATL,18.466666666666665,21.65,-21.0
2019-10-14,1,DL,1011,MSP,15.666666666666666,16.816666666666666,7.0
2019-10-14,1,DL,1321,ATL,15.5,18.583333333333332,-20.0
2019-10-07,1,F9,159,DEN,15.8,17.316666666666666,-30.0
2019-10-14,1,F9,159,DEN,15.8,17.316666666666666,-8.0
2019-10-21,1,F9,159,DEN,15.8,17.316666666666666,10.0
2019-10-28,1,F9,159,DEN,15.95,17.5,41.0
2019-10-21,1,OO,3159,ORD,11.5,12.55,83.0
2019-10-21,1,OO,3684,SLC,18.333333333333332,20.666666666666668,-27.0
2019-10-21,1,OO,3708,MSP,9.5,10.75,-11.0
2019-10-21,1,OO,3824,MSP,11.916666666666666,13.133333333333333,-3.0
2019-10-21,1,OO,3876,DTW,9.15,11.483333333333333,-2.0
2019-10-21,1,OO,3908,DTW,12.783333333333333,15.166666666666666,-8.0
2019-10-21,1,OO,3951,DTW,18.75,21.0,179.0
2019-10-21,1,OO,3993,DTW,17.0,19.4,-9.0
2019-10-21,1,OO,3996,DTW,14.85,17.15,0.0
2019-10-21,1,OO,4082,MSP,17.466666666666665,18.783333333333335,70.0
2019-10-21,1,OO,5821,ORD,13.1,14.2,74.0
2019-10-21,1,OO,5868,SFO,15.516666666666667,18.15,-18.0
2019-10-21,1,OO,5962,LAX,15.166666666666666,17.633333333333333,-30.0
2019-10-07,1,9E,3469,LGA,17.666666666666668,20.983333333333334,0.0
2019-10-14,1,9E,3469,LGA,17.666666666666668,20.983333333333334,28.0
2019-10-21,1,9E,3469,LGA,17.666666666666668,20.983333333333334,44.0
2019-10-28,1,9E,3469,LGA,17.666666666666668,20.983333333333334,-17.0
2019-10-01,2,OH,5478,PHL,6.5,9.666666666666666,-13.0
2019-10-08,2,OH,5478,PHL,6.5,9.616666666666667,3.0
2019-10-15,2,OH,5478,PHL,6.5,9.616666666666667,-10.0
2019-10-22,2,OH,5478,PHL,6.5,9.616666666666667,8.0
2019-10-29,2,OH,5478,PHL,6.5,9.616666666666667,-1.0
2019-10-01,2,OH,5593,PHL,13.233333333333333,16.433333333333334,-11.0
2019-10-08,2,OH,5593,PHL,13.216666666666667,16.366666666666667,-12.0
2019-10-15,2,OH,5593,PHL,13.216666666666667,16.366666666666667,-23.0
2019-10-22,2,OH,5593,PHL,13.216666666666667,16.366666666666667,-5.0
2019-10-29,2,OH,5593,PHL,13.216666666666667,16.366666666666667,-18.0
2019-10-01,2,OH,5624,CLT,7.166666666666667,10.533333333333333,-8.0
2019-10-08,2,OH,5624,CLT,7.166666666666667,10.533333333333333,-8.0
2019-10-15,2,OH,5624,CLT,7.166666666666667,10.533333333333333,-22.0
2019-10-22,2,OH,5624,CLT,7.166666666666667,10.533333333333333,-9.0
2019-10-29,2,OH,5624,CLT,7.166666666666667,10.533333333333333,22.0
2019-10-08,2,DL,341,ATL,10.733333333333333,13.816666666666666,-8.0
2019-10-08,2,DL,946,ATL,18.466666666666665,21.65,-11.0
2019-10-08,2,DL,1011,MSP,15.666666666666666,16.816666666666666,11.0
2019-10-08,2,DL,1321,ATL,15.5,18.583333333333332,-11.0
2019-10-08,2,DL,1386,MSP,6.416666666666667,7.55,-19.0
2019-10-08,2,DL,1853,ATL,6.0,9.15,-8.0
2019-10-08,2,DL,2213,DTW,6.666666666666667,8.966666666666667,-12.0
2019-10-29,2,DL,341,ATL,10.733333333333333,13.816666666666666,1.0
2019-10-29,2,DL,946,ATL,18.433333333333334,21.583333333333332,-13.0
2019-10-29,2,DL,1011,MSP,15.666666666666666,16.816666666666666,-13.0
2019-10-29,2,DL,1321,ATL,15.5,18.583333333333332,-18.0
2019-10-29,2,DL,1386,MSP,6.416666666666667,7.55,136.0
2019-10-29,2,DL,1853,ATL,6.0,9.15,-4.0
2019-10-29,2,DL,2213,DTW,6.666666666666667,8.966666666666667,31.0
2019-10-15,2,UA,1443,ORD,6.0,7.033333333333333,-11.0
2019-10-15,2,UA,1142,DEN,6.833333333333333,8.316666666666666,-1.0
2019-10-15,2,UA,476,ORD,17.7,18.7,4.0
2019-10-15,2,UA,465,DEN,15.05,16.566666666666666,-11.0
2019-10-01,2,UA,800,ORD,17.783333333333335,18.8,-12.0
2019-10-01,2,UA,465,DEN,15.083333333333334,16.55,2.0
2019-10-01,2,UA,264,DEN,6.5,7.966666666666667,2.0
2019-10-22,2,UA,1443,ORD,6.0,7.033333333333333,103.0
2019-10-22,2,UA,1142,DEN,6.833333333333333,8.316666666666666,-18.0
2019-10-22,2,UA,476,ORD,17.783333333333335,18.783333333333335,-5.0
2019-10-22,2,UA,465,DEN,15.05,16.566666666666666,-21.0
2019-10-08,2,EV,4272,EWR,6.0,9.333333333333334,-11.0
2019-10-15,2,EV,4272,EWR,6.0,9.333333333333334,-8.0
2019-10-22,2,EV,4272,EWR,6.0,9.333333333333334,-10.0
2019-10-29,2,EV,4272,EWR,6.25,9.666666666666666,19.0
2019-10-08,2,EV,4364,EWR,12.166666666666666,15.516666666666667,4.0
2019-10-15,2,EV,4364,EWR,12.166666666666666,15.516666666666667,-3.0
2019-10-22,2,EV,4364,EWR,12.166666666666666,15.516666666666667,5.0
2019-10-29,2,EV,4364,EWR,13.0,16.366666666666667,63.0
2019-10-08,2,EV,4450,ORD,7.166666666666667,8.233333333333333,-18.0
2019-10-15,2,EV,4450,ORD,7.166666666666667,8.233333333333333,-6.0
2019-10-22,2,EV,4450,ORD,7.166666666666667,8.233333333333333,-8.0
2019-10-01,2,MQ,3479,ORD,5.333333333333333,6.266666666666667,277.0
2019-10-08,2,MQ,3479,ORD,5.333333333333333,6.3,-12.0
2019-10-15,2,MQ,3479,ORD,5.333333333333333,6.3,-14.0
2019-10-22,2,MQ,3479,ORD,5.333333333333333,6.3,12.0
2019-10-29,2,MQ,3479,ORD,5.333333333333333,6.3,6.0
2019-10-01,2,MQ,3533,ORD,18.2,19.2,4.0
2019-10-08,2,MQ,3533,ORD,18.2,19.233333333333334,-2.0
2019-10-15,2,MQ,3533,ORD,18.2,19.233333333333334,6.0
2019-10-22,2,MQ,3533,ORD,18.2,19.233333333333334,7.0
2019-10-29,2,MQ,3533,ORD,18.2,19.233333333333334,-3.0
2019-10-01,2,MQ,3779,DFW,17.35,19.75,-10.0
2019-10-08,2,MQ,3779,DFW,17.233333333333334,19.7,-6.0
2019-10-15,2,MQ,3779,DFW,17.233333333333334,19.7,23.0
